Date,Bitcoin,Ethereum,Litecoin,Bitcoin Cash,Ethereum Classic,XRP,Bitcoin SV,Dash,Zcash,Monero,Dogecoin,Bitcoin Gold,Peercoin,Vertcoin,Reddcoin,Feathercoin,Blackcoin,Novacoin
2010-10-06,0.0622,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-07,0.0651,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-08,0.0769,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-09,0.0884,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-10,0.0948,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-11,0.093,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-12,0.0945,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-13,0.0985,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-14,0.103,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-15,0.103,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-16,0.101,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-17,0.102,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-18,0.103,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-19,0.0985,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-20,0.0995,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-21,0.102,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-22,0.105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-23,0.107,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-24,0.112,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-25,0.111,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-26,0.142,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-27,0.169,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-28,0.179,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-29,0.185,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-30,0.193,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-10-31,0.193,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-01,0.194,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-02,0.193,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-03,0.193,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-04,0.214,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-05,0.235,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-06,0.326,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-07,0.405,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-08,0.294,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-09,0.237,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-10,0.225,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-11,0.227,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-12,0.249,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-13,0.282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-14,0.278,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-15,0.274,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-16,0.246,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-17,0.226,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-18,0.245,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-19,0.274,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-20,0.282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-21,0.277,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-22,0.28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-23,0.283,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-24,0.283,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-25,0.281,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-26,0.282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-27,0.284,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-28,0.277,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-29,0.254,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-11-30,0.219,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-01,0.219,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-02,0.242,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-03,0.251,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-04,0.23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-05,0.205,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-06,0.215,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-07,0.213,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-08,0.239,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-09,0.213,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-10,0.202,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-11,0.216,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-12,0.214,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-13,0.22,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-14,0.238,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-15,0.242,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-16,0.244,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-17,0.245,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-18,0.245,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-19,0.244,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-20,0.254,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-21,0.25,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-22,0.247,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-23,0.249,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-24,0.249,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-25,0.249,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-26,0.257,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-27,0.258,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-28,0.272,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-29,0.286,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-30,0.296,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2010-12-31,0.3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-01,0.296,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-02,0.297,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-03,0.293,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-04,0.297,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-05,0.294,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-06,0.299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-07,0.309,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-08,0.316,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-09,0.323,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-10,0.325,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-11,0.327,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-12,0.323,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-13,0.318,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-14,0.359,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-15,0.393,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-16,0.393,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-17,0.368,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-18,0.331,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-19,0.313,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-20,0.351,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-21,0.405,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-22,0.427,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-23,0.443,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-24,0.431,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-25,0.415,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-26,0.414,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-27,0.415,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-28,0.434,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-29,0.442,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-30,0.462,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-01-31,0.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-01,0.626,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-02,0.713,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-03,0.706,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-04,0.766,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-05,0.88,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-06,0.91,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-07,0.895,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-08,0.904,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-09,0.998,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-10,1.03,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-11,1.025,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-12,1.045,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-13,1.051,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-14,1.055,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-15,1.053,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-16,1.048,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-17,1.043,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-18,0.965,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-19,0.893,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-20,0.899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-21,0.833,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-22,0.86,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-23,0.905,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-24,0.968,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-25,0.941,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-26,0.935,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-27,0.924,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-02-28,0.875,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-01,0.89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-02,0.93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-03,0.926,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-04,0.906,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-05,0.91,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-06,0.905,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-07,0.878,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-08,0.878,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-09,0.858,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-10,0.899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-11,0.885,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-12,0.899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-13,0.896,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-14,0.894,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-15,0.882,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-16,0.863,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-17,0.835,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-18,0.833,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-19,0.771,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-20,0.753,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-21,0.76,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-22,0.784,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-23,0.83,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-24,0.849,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-25,0.875,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-26,0.869,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-27,0.825,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-28,0.809,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-29,0.796,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-30,0.791,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-03-31,0.787,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-01,0.775,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-02,0.778,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-03,0.78,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-04,0.729,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-05,0.7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-06,0.744,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-07,0.751,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-08,0.752,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-09,0.74,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-10,0.743,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-11,0.753,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-12,0.819,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-13,0.891,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-14,0.97,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-15,0.995,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-16,1.017,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-17,1.08,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-18,1.15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-19,1.18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-20,1.162,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-21,1.176,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-22,1.31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-23,1.546,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-24,1.716,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-25,1.595,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-26,1.687,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-27,1.841,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-28,2.046,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-29,2.546,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-04-30,3.215,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-01,3.267,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-02,3.149,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-03,3.305,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-04,3.441,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-05,3.367,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-06,3.393,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-07,3.546,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-08,3.753,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-09,3.835,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-10,4.81,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-11,5.65,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-12,5.895,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-13,7.259,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-14,7.659,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
2011-05-15,6.995,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
