Bitcoin,Ethereum,Litecoin,Bitcoin_Cash,Ethereum_Classic,Bitcoin_SV,Dash,Zcash,Monero,Dogecoin,Bitcoin_Gold,Vertcoin,Reddcoin,Feathercoin,Blackcoin,Novacoin
407162.15248305677,14376.916092021276,12909.683544621026,138173.72362685265,1297.6377638297859,1100149.2544378699,12999.388922855971,23802.102228230335,39874.39733688245,10523.242102378073,25312.953127394634,2641.881258684106,772.0246928131418,806.5555325966843,687.6221220324869,539.7123518850989
363245.37197804917,11337.562317496997,15590.194799011118,284058.9560246205,340.5810457808308,1278250.4573391138,26340.294198914904,38911.20879201365,47310.43040305954,6607.124940004627,67527.27477701039,3611.409474261331,634.4420993074932,1621.1541287616071,3441.373471771448,1223.1751225606286
0.24107278289927717,0.2845990368249473,4.309059538713107,9.176059624178341,0.6793076175513907,6.673375999676124,27.65352074054289,8.710554919591791,1.7029590678174777,5.917138613740089,6.269161026829566,3.4196948899593527,3.613479189576482,10.605066867322607,28.38849401714449,38.21793697523712
-1.582830091578673,-0.8185050185513894,31.78042429175118,109.79080870229201,2.105723064412979,84.45539250718215,1040.7431944716077,117.8472808503758,4.063191303392145,68.98139691079119,45.8284144365668,16.188664525932406,21.856697055083554,158.92366952963843,894.5260696992651,1712.4527287575788
998092.0,58953.0,206020.0,4710539.0,3594.0,20460199.0,1059232.0,687685.0,347816.0,116605.0,739259.0,36709.0,7808.0,36789.0,120169.0,57527.0
134.0,575.164,134.0,4982.0,575.164,5005.0,226.545,379.57300000000004,375.434,143.0,133.0,105.0,105.0,109.625,252.514,110.835
21246.0,1627.75,4004.75,60455.5,1054.75,257789.5,3038.0,7189.5,3047.25,6775.0,6512.5,682.1034999999999,388.361,359.7455,286.296,360.352
310990.0,17024.0,7016.0,94775.0,1310.5,996071.5,9240.0,11670.0,20980.0,9510.0,9316.0,1149.0,526.043,460.827,386.251,436.181
777369.5,23068.75,19366.5,122827.5,1492.25,1573243.0,19193.0,28242.0,62002.0,12022.0,14118.0,3185.0,937.6954999999999,598.841,627.727,542.2280000000001
134.548,658.42275,561.63038,15574.52,653.4039499999999,6435.0,1312.96,2605.5299999999997,1058.99,3432.4,2727.87,248.94976000000003,317.79728,126.33336,255.52,262.58828
134.9518,788.67765,800.3064,27169.7,775.0516,14660.75,1736.2,3103.9,1320.35,4491.0,3983.6000000000004,310.6969,337.32039999999995,247.9073,261.297,284.5242
266.54065821441003,17.46364879810377,8.806441533496168,-89.25310714818914,0.18932056612796913,2318.0026864468587,14.357057677537105,-25.266755612011924,26.939028208657177,1.0184188362175604,-67.62543585544937,-0.5857170535153503,-0.47531316385080447,-0.7393429338742684,-0.02471837911607743,-0.20356202474106969
204.0,643.886,199.0,385996.0,643.886,10871172.0,226.545,379.57300000000004,375.434,143.0,133.0,130.0,175.0,109.625,464.5,141.0
0.9848428975385469,0.9814585095321351,0.871780777107133,0.6255448179121345,0.8504132322532745,0.3770450457561091,0.2978676003973541,0.8355445590534879,0.9575042566140914,0.7980134139907291,0.6176739791813284,0.8937281734383228,0.609176732864386,0.7052450481966407,0.3601370081806379,0.0685121300496923
1.0670603741629874,1.3099762819416754,1.1476744986352194,1.0737736445545312,1.131214431454561,1.0039997006959125,0.9473778850270856,1.1376395065254192,1.213811270421382,1.0700242018407458,1.0154490946551986,1.12928649209064,1.0069567976736558,1.0628568062317076,0.9588352682205952,0.9511048797257058
0.058430967908916984,0.05803007936119162,0.06499328332788801,0.027431670388023004,0.045252814012415,0.008729521211210204,0.017657080849447997,0.030203588716276313,0.04144908867630264,0.020696655734554353,-0.012057865027224687,0.10027831684459336,0.034399933474404384,0.03413627165057832,0.039007606087150246,0.010722238700706424
